2024-05-02 13:26:12.9790 | INFO | Job_Finder.Program | Hello 
2024-05-02 13:27:39.2994 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder) in 2049.6834ms 
2024-05-02 13:27:39.2994 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 13:27:39.3142 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=----WebKitFormBoundaryr0tDG7BKc01SZcX4 2978 - 415 - application/problem+json;+charset=utf-8 2263.6457ms 
2024-05-02 14:48:47.7675 | INFO | Job_Finder.Program | Hello 
2024-05-02 14:48:54.8671 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/swagger/index.html - - 
2024-05-02 14:48:56.1384 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/_framework/aspnetcore-browser-refresh.js - - 
2024-05-02 14:48:56.1535 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/_vs/browserLink - - 
2024-05-02 14:48:56.2147 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/swagger/index.html - - - 200 - text/html;charset=utf-8 1350.6212ms 
2024-05-02 14:48:56.2460 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/_framework/aspnetcore-browser-refresh.js - - - 200 11990 application/javascript;+charset=utf-8 106.2221ms 
2024-05-02 14:48:56.7144 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 570.2189ms 
2024-05-02 14:48:56.7778 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/swagger/v1/swagger.json - - 
2024-05-02 14:48:58.5599 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 1783.1678ms 
2024-05-02 14:50:05.9182 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=----WebKitFormBoundarya9zH2LC78FG2gs81 3142 
2024-05-02 14:50:06.0464 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 14:50:06.0908 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddJobSeeker", controller = "CLJOS01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddJobSeeker(Job_Finder.Model.DTO.DtoJOS01, Microsoft.AspNetCore.Http.IFormFile) on controller Job_Finder.Controllers.CLJOS01Controller (Job_Finder). 
2024-05-02 14:50:12.3897 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing ObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ProblemDetails'. 
2024-05-02 14:50:12.4814 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder) in 6353.2236ms 
2024-05-02 14:50:12.4814 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 14:50:12.4963 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=----WebKitFormBoundarya9zH2LC78FG2gs81 3142 - 415 - application/problem+json;+charset=utf-8 6573.5965ms 
2024-05-02 14:57:07.6779 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=--------------------------404554922743422779402971 2981 
2024-05-02 14:57:07.7074 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 14:57:07.7223 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddJobSeeker", controller = "CLJOS01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddJobSeeker(Job_Finder.Model.DTO.DtoJOS01, Microsoft.AspNetCore.Http.IFormFile) on controller Job_Finder.Controllers.CLJOS01Controller (Job_Finder). 
2024-05-02 14:57:11.5044 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing ObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ProblemDetails'. 
2024-05-02 14:57:11.5390 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder) in 3801.6906ms 
2024-05-02 14:57:11.5390 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 14:57:11.5503 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=--------------------------404554922743422779402971 2981 - 415 - application/problem+json;+charset=utf-8 3883.7009ms 
2024-05-02 14:57:52.9651 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=--------------------------500325462187950137249003 3292 
2024-05-02 14:57:53.0066 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 14:57:53.0066 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddJobSeeker", controller = "CLJOS01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddJobSeeker(Job_Finder.Model.DTO.DtoJOS01, Microsoft.AspNetCore.Http.IFormFile) on controller Job_Finder.Controllers.CLJOS01Controller (Job_Finder). 
2024-05-02 14:57:54.1137 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing ObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ProblemDetails'. 
2024-05-02 14:57:54.1451 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder) in 1108.6563ms 
2024-05-02 14:57:54.1451 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 14:57:54.1451 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=--------------------------500325462187950137249003 3292 - 415 - application/problem+json;+charset=utf-8 1193.9728ms 
2024-05-02 15:01:13.7122 | INFO | Job_Finder.Program | Hello 
2024-05-02 15:01:18.5066 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/swagger/index.html - - 
2024-05-02 15:01:19.1956 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/_vs/browserLink - - 
2024-05-02 15:01:19.2493 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/_framework/aspnetcore-browser-refresh.js - - 
2024-05-02 15:01:19.3208 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/swagger/index.html - - - 200 - text/html;charset=utf-8 816.4021ms 
2024-05-02 15:01:19.3407 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/_framework/aspnetcore-browser-refresh.js - - - 200 11990 application/javascript;+charset=utf-8 90.6090ms 
2024-05-02 15:01:20.0548 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 859.2311ms 
2024-05-02 15:01:20.1168 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/swagger/v1/swagger.json - - 
2024-05-02 15:01:21.9306 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 1814.9197ms 
2024-05-02 15:02:16.9616 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=--------------------------670821851485273783065849 3292 
2024-05-02 15:02:17.0732 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 15:02:17.1336 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddJobSeeker", controller = "CLJOS01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddJobSeeker(Job_Finder.Model.DTO.DtoJOS01) on controller Job_Finder.Controllers.CLJOS01Controller (Job_Finder). 
2024-05-02 15:02:26.6829 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing ObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ProblemDetails'. 
2024-05-02 15:02:26.8532 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder) in 9669.8941ms 
2024-05-02 15:02:26.8532 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 15:02:26.8532 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=--------------------------670821851485273783065849 3292 - 415 - application/problem+json;+charset=utf-8 9901.0273ms 
2024-05-02 15:02:54.2358 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker application/json 173 
2024-05-02 15:02:55.5739 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 15:02:55.5739 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddJobSeeker", controller = "CLJOS01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddJobSeeker(Job_Finder.Model.DTO.DtoJOS01) on controller Job_Finder.Controllers.CLJOS01Controller (Job_Finder). 
2024-05-02 15:03:02.6184 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing BadRequestObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ValidationProblemDetails'. 
2024-05-02 15:03:02.6518 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder) in 6997.01ms 
2024-05-02 15:03:02.6518 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 15:03:02.6989 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker application/json 173 - 400 - application/problem+json;+charset=utf-8 8462.9458ms 
2024-05-02 15:04:50.6364 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker application/json 183 
2024-05-02 15:04:50.6837 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 15:04:50.6837 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddJobSeeker", controller = "CLJOS01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddJobSeeker(Job_Finder.Model.DTO.DtoJOS01) on controller Job_Finder.Controllers.CLJOS01Controller (Job_Finder). 
2024-05-02 15:04:53.1048 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing BadRequestObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ValidationProblemDetails'. 
2024-05-02 15:04:53.1234 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder) in 2404.7414ms 
2024-05-02 15:04:53.1234 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 15:04:53.1234 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker application/json 183 - 400 - application/problem+json;+charset=utf-8 2495.8353ms 
2024-05-02 15:10:53.4894 | INFO | Job_Finder.Program | Hello 
2024-05-02 15:11:01.2531 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/swagger/index.html - - 
2024-05-02 15:11:02.7097 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/swagger/index.html - - - 200 - text/html;charset=utf-8 1463.7005ms 
2024-05-02 15:11:03.0211 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/_framework/aspnetcore-browser-refresh.js - - 
2024-05-02 15:11:03.0211 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/_vs/browserLink - - 
2024-05-02 15:11:03.2482 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/_framework/aspnetcore-browser-refresh.js - - - 200 11990 application/javascript;+charset=utf-8 227.7115ms 
2024-05-02 15:11:04.4410 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 1425.5123ms 
2024-05-02 15:11:04.6023 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/swagger/v1/swagger.json - - 
2024-05-02 15:11:05.5015 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 899.1242ms 
2024-05-02 15:44:23.7576 | INFO | Job_Finder.Program | Hello 
2024-05-02 15:44:31.6666 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/swagger/index.html - - 
2024-05-02 15:44:32.5216 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/_vs/browserLink - - 
2024-05-02 15:44:32.5216 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/_framework/aspnetcore-browser-refresh.js - - 
2024-05-02 15:44:32.6166 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/swagger/index.html - - - 200 - text/html;charset=utf-8 990.6881ms 
2024-05-02 15:44:32.6656 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/_framework/aspnetcore-browser-refresh.js - - - 200 11990 application/javascript;+charset=utf-8 133.2029ms 
2024-05-02 15:44:33.2393 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 732.4524ms 
2024-05-02 15:44:33.2900 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7170/swagger/v1/swagger.json - - 
2024-05-02 15:44:33.8040 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7170/swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 504.2147ms 
2024-05-02 15:45:14.8129 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=--------------------------872415215499129040667002 3414 
2024-05-02 15:45:14.9118 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 15:45:14.9662 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddJobSeeker", controller = "CLJOS01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddJobSeeker(Job_Finder.Model.DTO.DtoJOS01, Microsoft.AspNetCore.Http.IFormFile) on controller Job_Finder.Controllers.CLJOS01Controller (Job_Finder). 
2024-05-02 15:45:18.0237 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing ObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ProblemDetails'. 
2024-05-02 15:45:18.1194 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder) in 3115.5596ms 
2024-05-02 15:45:18.1194 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 15:45:18.1194 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=--------------------------872415215499129040667002 3414 - 415 - application/problem+json;+charset=utf-8 3314.5467ms 
2024-05-02 15:45:36.9897 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=--------------------------103395662622452341814043 3414 
2024-05-02 15:45:37.0692 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 15:45:37.0692 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddJobSeeker", controller = "CLJOS01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddJobSeeker(Job_Finder.Model.DTO.DtoJOS01, Microsoft.AspNetCore.Http.IFormFile) on controller Job_Finder.Controllers.CLJOS01Controller (Job_Finder). 
2024-05-02 15:45:38.1006 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing ObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ProblemDetails'. 
2024-05-02 15:45:38.1807 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder) in 1080.3623ms 
2024-05-02 15:45:38.1807 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 15:45:38.1807 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=--------------------------103395662622452341814043 3414 - 415 - application/problem+json;+charset=utf-8 1200.1282ms 
2024-05-02 15:46:48.8090 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data 3414 
2024-05-02 15:46:48.9768 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 15:46:48.9768 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddJobSeeker", controller = "CLJOS01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddJobSeeker(Job_Finder.Model.DTO.DtoJOS01, Microsoft.AspNetCore.Http.IFormFile) on controller Job_Finder.Controllers.CLJOS01Controller (Job_Finder). 
2024-05-02 15:46:50.3666 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing BadRequestObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ValidationProblemDetails'. 
2024-05-02 15:46:50.4137 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder) in 1408.6913ms 
2024-05-02 15:46:50.4137 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 15:46:50.4137 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data 3414 - 400 - application/problem+json;+charset=utf-8 1618.8870ms 
2024-05-02 15:47:32.5609 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=----WebKitFormBoundary7MA4YWxkTrZu0gW 3297 
2024-05-02 15:47:32.6354 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 15:47:32.6354 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddJobSeeker", controller = "CLJOS01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddJobSeeker(Job_Finder.Model.DTO.DtoJOS01, Microsoft.AspNetCore.Http.IFormFile) on controller Job_Finder.Controllers.CLJOS01Controller (Job_Finder). 
2024-05-02 15:47:34.0873 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing ObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ProblemDetails'. 
2024-05-02 15:47:34.1340 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder) in 1457.4525ms 
2024-05-02 15:47:34.1340 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
2024-05-02 15:47:34.1993 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=----WebKitFormBoundary7MA4YWxkTrZu0gW 3297 - 415 - application/problem+json;+charset=utf-8 1639.0444ms 
2024-05-02 15:47:52.9914 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/1.1 POST https://localhost:7170/api/CLJOS01/AddJobSeeker multipart/form-data;+boundary=0 2973 
2024-05-02 15:47:53.0871 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'Job_Finder.Controllers.CLJOS01Controller.AddJobSeeker (Job_Finder)' 
